Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,t
0.9795903867456257,0.9872150009881526,1.0327426296370985,0.8135169701326794,0.8467064345979032,0.9782027461290019,0.8455385897834011,1.0253525103875945,0.8662335913794581,-5.095095095095095
0.9780732630923228,0.9301403948344187,0.9696257819130614,0.9229919129930635,0.7878698460273115,0.9370761135143888,0.9698860920271104,0.8861948072430712,0.8959669124747895,-5.075075075075075
0.9263992755659096,0.981410457922085,1.044901868010243,0.8976865336728421,0.8669830859028766,0.9188620746878007,0.8774743393340088,0.8987440773108575,0.9874608161828591,-5.055055055055055
1.040620418699402,0.9896691077443904,0.996383660536476,0.8770341148677194,0.8466048065677758,1.0213589858895231,0.9030399268556453,0.9347380846521456,0.8650403472415884,-5.035035035035035
0.8864713302596696,0.948928332650465,0.9528837215089669,0.898846803571296,0.9039186651850519,0.9574261656308121,0.8400160504373702,0.9530939156096023,0.9509335797589717,-5.015015015015015
0.9353949919869549,0.9523812392123332,1.031418249879633,0.9235221356475882,0.8765854440820882,1.0241005563466516,0.9026264731943072,0.9865695751197343,0.9433221569288635,-4.994994994994995
0.9390335912681069,0.991409654100206,0.8254149111447386,1.008205781331215,0.9299667443344719,0.9898158820554703,0.8974149893265244,0.9657839806074298,0.9549694440624412,-4.974974974974975
0.8089915572107755,0.9654212170799528,0.912878428742161,0.9156505922969997,0.9146580075449251,1.0993548949051948,0.8977073877966992,0.8585556417333207,0.9849950884378416,-4.954954954954955
1.043734597962806,0.9687254441503077,0.9529475792398996,0.8895217464563085,0.9230295313162842,0.9586320853909696,0.9271130019559757,1.002850117359535,0.909573416226797,-4.934934934934935
0.9635321209533021,0.8404082485587812,0.8924110441901023,0.848007939743165,0.9368355247993845,0.8790760832689024,0.906562420155907,1.0089408510447722,0.9609962349886403,-4.914914914914915
0.8914910871738839,0.960559415569102,0.928717705748296,0.946572446115683,0.909584342400378,0.9445206816497098,0.9508392950602105,0.8985642084450709,0.8574436814143738,-4.894894894894895
1.0449343621597285,0.9751158481043531,0.9032362148184716,0.8689340790314697,0.8652587603640947,1.0195273116389743,0.8772973882704695,0.9722059608376852,0.9595500994237731,-4.874874874874875
0.9704662066297958,0.9483219809418122,0.9012624156623907,0.8996477795109614,0.9400398630620133,1.0528113073388161,0.8497119187216411,0.9119292337117932,0.9223827269570808,-4.854854854854855
0.9616210553258933,0.9708530306160579,1.0685411346717926,0.9399510152267916,0.8249145235894253,1.0442544817252297,0.8975190362799748,0.9217410801358477,0.848401741914893,-4.834834834834835
0.9089123914862314,1.0483939693910411,0.9634360754703999,0.9060327684245426,0.8686897879644129,0.9892778055958229,0.9290103207476057,0.9074265157877135,0.7903450990042495,-4.814814814814815
0.9438483796635617,0.9567183276687281,0.928639920622774,0.8833777383184813,0.9127206419654283,1.0352927718067064,0.9590989396463749,1.019313918466087,0.8952691725479731,-4.794794794794795
0.8616867254265927,0.9851503176699667,0.996529172072302,0.8934866750128441,0.8547970116731873,0.9055472146101935,0.9369964205524404,0.8968457933314151,0.8919621641205189,-4.774774774774775
0.9773150533899164,0.9089768360687156,0.9184969445126168,0.9466331264999579,0.9045123468960332,0.9265718493498292,0.8076213228219404,0.9374463666228348,1.0112911486314746,-4.754754754754755
0.918595039526521,0.908612728170056,0.9743840088477191,0.900487071339664,0.8283454263434091,0.9083352916073855,0.9144994809078757,0.9671019459308536,1.012872401519993,-4.734734734734735
0.9439332059063867,0.927144403037818,0.9475716577472804,0.9135163828807278,0.8414077990946072,0.9848699834113701,0.9685789922609,0.8961157241861972,0.849818448618656,-4.714714714714715
0.9974081921404732,0.9002358565924862,1.011434198898921,0.9225997992769153,0.8958154212643947,1.0205012894526493,0.8987638748840046,0.9268464835680099,0.9504054509865763,-4.694694694694695
0.9517782422683938,0.9510736423410711,0.8593473410300292,0.8849657959180588,0.9043364006673609,0.9576281280957886,0.8700683192550223,0.9346397816210823,0.8942371720784155,-4.674674674674675
0.9510599979015717,0.9051579550933582,0.9690227488500951,0.9184855081985841,0.9289954510579983,0.9770970391118832,0.911724275799239,1.0256110176653506,0.8932195911412215,-4.654654654654655
0.9523171921087994,0.9436552472167472,0.9374047837564405,0.8888036958700489,0.8661899765305439,0.9339714470392821,0.8716597351928184,0.8771533721907971,0.8363431164979387,-4.634634634634635
0.9025432170621621,0.8812624881811835,0.8741376980942128,0.9600508903234948,0.8853192542587278,0.9392755303029761,0.929492063088313,0.942224856669093,0.8884008761898934,-4.614614614614615
0.9818794766918895,0.8713820886938919,0.9861503194198067,0.9293216803069502,0.9025899719997339,0.9648531014555763,0.897759124683478,0.9543061730331193,0.9215461344346008,-4.594594594594595
1.0182761656686847,0.9212379832142137,0.8902894966824864,0.8187432400217078,0.8956809139574111,1.0368926932791258,0.9690878241644683,0.9310308788103585,0.8729573313361345,-4.574574574574575
0.9802323925463807,0.9028516158881126,1.0160541033918307,0.8960763395583324,0.8083621388694819,0.9847257463588461,0.9255968545022135,1.0142391364932688,0.9386429504302491,-4.554554554554555
0.987874537574779,0.9248954021304154,0.9620838168921575,0.9632397525155068,0.8463257152820218,0.9881349998964553,0.8657644700579343,0.9473184648768835,0.9126132043132789,-4.534534534534535
0.9012530108795787,0.9284252118528924,0.9726913556002634,0.8986257185583089,0.9484656882458147,1.0176178474116608,0.9336782585558441,0.9271309567671193,0.9957491528625217,-4.514514514514515
0.9033643933965214,0.9431034940213241,0.9435766935730265,0.8897798103287702,0.8157550987445594,0.9977149952816384,0.9518839470879061,0.9919756887757829,0.9494742439427737,-4.494494494494495
0.8764927379911178,1.0147233011234296,0.9865630331641435,0.9623726551838492,0.9111816566942432,0.9313202446540103,0.8784433540021541,1.016025964870904,0.9349883137274067,-4.474474474474475
1.0120753019123716,1.0328263121267929,0.8499801593672052,0.8604832664068551,0.8603841429730656,1.056265757961925,0.8875025357823758,0.9121505238227066,0.9212955608606834,-4.454454454454455
0.9398200691238909,1.0027095880079069,0.9490655218222535,0.9199327340981416,0.93389064141065,0.9645325855208089,0.7955995063603818,1.0005545513422873,0.8966747356605103,-4.434434434434435
1.0247247370666948,0.9506716795211885,0.9161200692229374,0.9483926253798536,0.8470247604234511,0.9743605216599078,0.9582324469270997,0.9948962740672269,0.9657862944645761,-4.414414414414415
0.9179740380670216,1.0458300742132804,0.9640027071906858,0.963817930411305,0.8907179546224842,0.9719944811760752,0.8860115105400546,0.9597040740654803,0.8920083249661444,-4.394394394394395
0.9376611904942638,0.8968939467918653,0.9499788639235325,0.8720210580699628,0.7894176461262514,1.0084340478469191,0.8117487735702409,0.9245892588193141,0.9601777715801698,-4.374374374374375
0.9669009718055941,0.8748743830314334,0.9857586812323129,0.8639710400148597,0.8912340008552062,0.970019231479629,0.8320207399782293,1.0114258000901557,0.9232859702632925,-4.354354354354355
1.0109172854497837,0.9921562733765343,0.9157632792991981,1.003724558978569,0.9497730218993228,1.0019591426121823,0.9120268817307156,1.002551288871545,0.9362398185496859,-4.334334334334335
0.9707150773692974,0.9814801078446338,1.0524352315591854,0.8929084034692374,0.8238356984808539,1.0719673141073294,0.9640401736370601,0.9256726337496968,1.0314374612607113,-4.314314314314315
0.9811798609383859,0.9775718915853635,1.07921662267102,0.9302813294995413,0.9611119458270747,0.9498317043864359,0.9244999997836816,0.9510704859557064,0.9706897141727324,-4.2942942942942945
0.974504698364403,0.9892194560005414,0.9560642187154818,1.0593914470036165,0.8691253588157126,0.8992497272481632,0.9555968154916439,1.0669251440169827,0.9753332217305377,-4.2742742742742745
0.9856962448543694,0.908721710136124,0.9688882691701874,0.917726349117371,0.9054760335022614,1.0592357654902935,0.8800914850405004,0.9495675170511999,0.9202741410005086,-4.2542542542542545
0.9242707771664795,0.9361721820706044,0.9872722301995318,0.8341429760434633,0.7725662109376596,1.0117930765633825,0.8713556042432753,0.8832186746759247,0.9444511386546264,-4.2342342342342345
0.9874918166927504,1.0590600582481098,1.0394498187834669,1.0869375681769904,0.9685779691222192,1.0356843387711419,0.9860611095135927,0.9743651772312887,0.9565727082674931,-4.2142142142142145
0.977556197905515,1.0522072550746902,1.0745302649917674,1.0016660413634346,0.8743019526503597,1.040313949740189,0.9698219780760118,1.000604969181774,0.9133265627402487,-4.1941941941941945
0.9875667124343264,0.9682268127089182,0.9229178665586901,0.9724994047330877,0.8947035714343472,0.9901672584920467,0.947212101517731,1.0323733156745514,0.9061188323419991,-4.1741741741741745
1.0186251281948766,1.1045790112512928,0.9560529417978159,1.0970169612383702,0.8612986163630296,1.0210697700619955,1.016442539185113,0.9805295325060115,0.9693272883933097,-4.1541541541541545
0.9636466848562273,0.9580536381606075,0.9373728553557774,0.9580692310998713,0.8792432205144469,0.929553448724191,0.9084506765384677,1.1026938204479042,1.0252935798986953,-4.134134134134134
0.9971936519582678,0.9867628354701319,0.9385800654270551,1.0378676233257482,0.9897915486257158,1.0147710982268177,0.9387353447743139,0.9837559317791358,0.9057477066886916,-4.114114114114114
0.9903497320410604,1.033752292082027,0.9160530834343836,0.9699927519891232,0.9109652971722615,1.026856920228683,1.0148660002565566,1.0216804417279288,0.9752103170660684,-4.094094094094094
1.0299360610230268,0.9632338285638342,1.0200112047056376,0.9594406568275038,0.9850221086292712,0.967845001868924,1.0592902879203725,1.0709371399089878,0.9375659355035211,-4.074074074074074
1.0522109585349106,1.0024887613103326,0.947820672353568,1.0087500760511487,0.9353633585906569,0.9955092489727888,0.9717233135186403,1.0237326679118857,0.9999473129634382,-4.054054054054054
0.9691448560206704,1.0221754234138758,1.0848792863951264,1.0252874369234661,0.9654213934826243,1.0277419065850428,1.0592216970556039,0.903245816589298,0.9972280173046262,-4.034034034034034
1.0501913976073645,1.015041418529688,1.0591118814897544,1.0491661713879181,0.9267814705032844,1.0538088190963333,0.9490999528412509,1.0633605785830593,0.9204873370007527,-4.014014014014014
1.1281946471607258,1.0823603819159893,0.9662200745046177,1.0487832210432997,0.977464783063466,1.0330546481221667,0.9997225810923531,1.0447110792924812,0.9281442533181787,-3.9939939939939944
0.9553808314072361,1.0724918800737184,0.9702283164340368,0.9681545683678321,1.0895682578964037,1.1151646312011685,0.9785771060842094,1.0017721099429544,1.0147621690496589,-3.9739739739739743
0.9914805833421394,0.9919371751872685,0.9951700268441865,0.9931041243419851,0.9968349297622547,1.0867520364075933,0.9119063628245581,1.0974389321440245,1.0040728408870634,-3.9539539539539543
0.9930217942968331,1.0168870046016352,1.0998490187106322,1.0980961713524604,0.9935437647992929,1.094331609451464,1.0082789235773673,1.0974023641006023,1.0170547207928076,-3.9339339339339343
1.0271619619876382,1.064033044847358,0.9914365496996496,1.0357106359416524,0.948520407447973,0.9698674355669237,1.046083940256905,1.021308166253484,1.033970067467566,-3.9139139139139143
1.1263238359003749,1.0557476919386437,0.9633039678337203,1.0142102582902648,1.0269279195011476,1.0417618703493745,0.996097637941797,0.978407955949538,1.040270433946157,-3.8938938938938943
1.0499056016790747,1.0237633533815456,1.0395668432194463,1.080761350742157,1.048399117321828,1.0759299363119732,1.004044819135076,0.9658735950941573,1.1251998404903978,-3.8738738738738743
1.018545641270376,1.0884308671842966,1.0647498878553026,1.0874402879417662,0.8993769236196751,1.0509692625439724,1.081256294417386,1.0508520550016234,1.0361818410572194,-3.8538538538538543
1.088392362185186,1.1122093053324213,1.0172393823362642,1.0859530498647598,0.9194866763962226,1.0853055604817283,0.9531461159960695,1.0347408712417714,1.022816566453018,-3.8338338338338342
1.0313071270020637,1.043654281962146,1.1350689635081386,0.9981400310614059,1.0975872886315816,1.049454518904446,0.9447475451704248,1.0611120454905634,1.0090841063825806,-3.8138138138138142
1.1214302691535318,1.1186255060173453,1.0700825696936616,1.010172256019309,1.017755720344645,1.0400791304111392,0.99088731135961,0.9380084923319298,1.1081708504991319,-3.7937937937937942
1.0844463643686155,1.0020121847431431,1.084634971315656,1.0709416573199577,1.0068441247233975,1.0832957187204277,0.9676814805890579,1.0752258498266047,1.0844109258794152,-3.773773773773774
1.142500352996032,1.0064492827877651,1.0230848167488527,1.0968315614083466,1.0324106097530348,1.094005065266272,1.0987054545366806,1.0169027221086617,1.004615056848105,-3.753753753753754
1.0438216199602035,1.1157986828521516,1.0677024098085972,0.9812876560721442,1.06292816925106,1.0787937491537058,1.0507028955307631,1.0638519135680768,0.9879426722353501,-3.733733733733734
1.2322023662525994,1.0528466128005185,1.065633639543091,1.0220602617952637,1.0519015540871357,1.0951764994940638,0.9957844629614565,1.1980283547489101,0.9906450930073056,-3.713713713713714
1.12559690411986,1.0484325510502728,0.9635555367576414,1.0370351154363646,1.0044146104444411,1.1493064778560802,1.0119733222303569,1.0897878292736136,1.0923673777147762,-3.693693693693694
1.1207366929626597,1.088751144016595,1.095190616389365,1.102521967950804,1.1223923194542211,1.1298392433661444,1.1893906524056452,1.1444448534455207,1.1025317689898402,-3.673673673673674
1.089014614056611,1.0716188743856354,0.9946337542913755,1.0015758311974914,1.0234063124232067,1.1489595045540748,1.0193991416685082,1.1171784632768391,1.064563854603036,-3.653653653653654
1.0587814898732724,1.1253275602667254,1.0864221331698831,1.1944614441688797,0.9825237568901182,1.1418621150764408,1.0152897199886113,1.1379440503806795,0.9635193989172604,-3.633633633633634
1.0550759396840026,1.0396092638520644,1.0175673018447675,1.0671190033894564,1.0018115054497931,1.1210082719882655,1.0720093395978088,1.1126474674657638,0.9942217649336507,-3.613613613613614
1.0949791627477632,1.097114935370797,1.1955606307780577,1.0969341215780437,1.026364032445465,1.1024851867792995,1.0920202595727002,1.1015295593378818,1.082948348712696,-3.593593593593594
1.0651338905240428,1.2769585408117883,1.1141105630666295,1.1806425568974113,1.0172372314540057,1.2137714834790392,1.0744110792636057,1.1663424955016477,1.066188440672169,-3.573573573573573
1.1222514455249466,1.1275280730893582,1.1439856102272115,1.1037281917296717,1.029929075518199,1.132411847815226,1.0210159741250389,1.0504218099867009,1.0748083014354142,-3.553553553553553
1.0698294067805088,1.0293709799938153,1.1498847545456343,1.1130432821661447,1.0581086867993663,1.1679826665586144,1.0115045324058627,1.0865267963367027,1.0637664406523493,-3.533533533533533
1.1450969620793385,1.157946711046094,1.0406184617931422,1.069598871220787,0.8810481555715424,1.1012026481866262,1.102179462235985,1.1461927951401085,1.0519850667392543,-3.513513513513513
1.1646451735920216,1.15822117419454,0.9955495422582572,1.1047558844833483,1.009105526665111,1.063995941653603,1.0724591866208422,1.1324097695565516,1.0945753685356256,-3.493493493493493
1.0842270176143987,1.2026209572637776,1.0958402049627918,1.0311966233358443,1.0982373793022664,1.0767124325288362,0.9957770020087644,1.2289003773081009,1.0735496984237107,-3.473473473473473
1.181713180049809,1.1434092013679433,1.15973643364189,1.0827534875957825,1.0814300426460257,1.1248825040232853,1.1389585338649608,1.1326413217750968,0.9997926895251581,-3.453453453453453
1.1126178905970983,1.1057507777187747,1.1218667825840714,1.0908729477566361,1.021683385032485,1.0839592694063176,1.1216110454464148,1.1289137525960655,1.060032405583622,-3.433433433433433
1.1845883861268858,1.211178553556393,1.1588956737968263,1.041827370208203,1.0267999232158365,1.1847918656875496,1.0731058885533755,1.1515761179026722,1.1045776576904174,-3.413413413413413
1.1509110489610426,1.1785186555035683,1.1686344298674884,1.1438321617293832,1.117228629416653,1.1268779555034352,1.0743191429988197,1.0613601857844905,1.072718544681199,-3.393393393393393
1.18716469528128,1.0549253396949239,1.049228493767891,1.1181792950785934,1.0498629329530094,1.126109156852987,1.1009508761542333,1.2132377981616598,1.1278289294778003,-3.373373373373373
1.0831069537978042,1.1842507531990463,1.1401421993807077,1.0044631427475974,1.0376487807448789,1.2324755358228547,1.0569370889409575,1.1244345802696356,1.1810512555093762,-3.353353353353353
1.1293895760255732,1.1369972878478902,1.2258530763807984,1.1387323589646468,1.1587160964949395,1.1355657505051886,1.0256432598927208,1.174194984881021,1.029872177954064,-3.333333333333333
1.2089315348233645,1.2058051983453186,1.1006335266591676,1.0546249464658892,1.0490675663757012,1.132155289404832,1.1108155671629398,1.1027801074841557,1.2597729140803298,-3.313313313313313
1.1069465388197004,1.1330943030927507,1.0291948445373724,1.1315047494478623,1.1032618229282718,1.2901366909534295,1.0242236601792993,1.0769088803883984,1.0770486262420862,-3.293293293293293
1.0373324459391224,1.1924126732501212,1.120397349183779,1.0636738295071815,1.068110093285726,1.1790324490921609,1.1170584549237979,1.142579909524759,1.0944941094389544,-3.273273273273273
1.0432615534962697,1.1640123098887987,1.1099576461331446,1.0870441127273212,1.0741314459769316,1.1644557660059642,1.0266602466637282,1.1361416244627367,1.1329876589776327,-3.253253253253253
1.0161206898482291,1.1846657899038653,1.1551618432334632,1.1269682704062116,1.0252825455956076,1.1387382924272755,1.0948118685035748,1.1755180657971172,1.0348004394574113,-3.233233233233233
1.0366385316737134,1.1552402257167453,1.0905264806568808,1.2038963317465734,1.0321984577670738,1.2239952572861186,1.093894108377978,1.1237714668246024,1.110093087786545,-3.213213213213213
1.1225204293313364,1.1362948201500906,1.1404382957626902,1.0321409419626286,1.1372071687400707,1.2214876588132193,1.190563458008996,1.2744308435039555,1.107172902587295,-3.193193193193193
1.2076357353859037,1.1609878643972134,1.0256385203124823,1.0910065007283956,1.0179659192471582,1.0428966041330228,1.0488197733008042,1.1581096835655944,1.0804291061419782,-3.173173173173173
1.122055997100127,1.1896702698007986,1.1796656992791021,1.0917138426641495,1.0892365678629052,1.1619320272389984,1.0317497776741023,1.0940316668246166,1.1218691490050068,-3.153153153153153
1.160653320686636,1.1792694520686724,1.2166203497803758,1.1637520342558978,1.0159557557012249,1.1772916437941252,1.0704976952541063,1.1486000312431386,1.074000134761489,-3.133133133133133
1.1391386836593083,1.2393099341288651,1.2023322084809087,1.097003934944298,1.0638175173376256,1.1922665441551132,1.0467812443809676,1.2210928422661553,1.1099289880920802,-3.113113113113113
1.1450795508265736,1.1798452766452336,1.0616913902538798,1.1300981912953303,1.0739927911794709,1.1002050679771869,1.073493587786842,1.1592683325215465,1.0285165763983277,-3.093093093093093
1.1361095504114653,1.190200542821369,1.1532793708129787,1.1757594228488104,0.9942366733693262,1.1627004079586842,1.123889148873616,1.1028117534507957,1.136143209822837,-3.073073073073073
1.1355326869347522,1.263266030058575,0.9878432635265508,1.147167024868327,1.1321859738330273,1.2496874432032747,1.141170183136452,1.1251577348855775,1.1537396256395775,-3.053053053053053
1.1668784990855565,1.1610394774642256,1.1507796597962274,1.087638171827985,1.0658314234261776,1.2206215251698773,1.1851279654212423,1.1890381402386014,1.1966289923598736,-3.033033033033033
1.0844579589692454,1.1839478726062842,1.1328391535673472,1.0862562074321322,1.1351950798770059,1.1134263075992614,1.0647529914985054,1.224155959341188,1.0702174289202793,-3.013013013013013
1.1930605626238573,1.1263100266850161,1.0855645611547424,1.0938792366035,1.0270413749230878,1.178928986498166,1.2328107513933286,1.1115432992750576,1.1361587694612583,-2.992992992992993
1.1877149010352124,1.1577247483684685,1.1517037999182365,1.1141339538229784,1.118508225938461,1.1250667921013342,1.1991528784332344,1.2201247160194684,1.0912084463113774,-2.972972972972973
1.1309862744996522,1.2367477359528392,1.1404399439143462,1.062550636921961,1.1886522472139305,1.2022422983498187,1.0888924090771164,1.1101546313548893,1.1504297286842498,-2.952952952952953
1.1799022019138794,1.1691302785711761,1.1794077430325387,1.10158719089163,1.0816602294015236,1.0144730398914972,0.9833911392837127,1.2484857579671609,1.0256212401346936,-2.932932932932933
1.1033301316573165,1.224868710495046,1.1375628488026506,1.1318909096779128,1.0372450300179585,1.204063980749615,1.0925713452121277,1.1330277382985294,1.0695786858926595,-2.9129129129129128
1.110175901025595,1.097703520751221,1.1415884724830803,1.0783230832498814,1.092173455875707,1.1709198198694977,1.098992043937296,1.08126059759609,1.0960140551026665,-2.8928928928928928
1.1433685243125427,1.0794259215942552,1.0311017883108486,1.0763455991218542,1.0737977903506055,1.209366317863911,0.9789224954397611,1.1283970655644797,1.1782720665753388,-2.8728728728728727
1.1244450996770592,1.16324528980196,1.0687700730022942,1.112876236165503,1.0546573217957016,1.0966090550914804,1.095977351346232,1.1384313544688696,1.0125981955301173,-2.8528528528528527
1.109806819152464,1.0776746496905265,1.101248821061066,1.1368508305716423,1.057419489500755,1.1408579494323694,1.080565615180892,1.1763637982766206,1.131444586581451,-2.8328328328328327
1.0968000983049955,1.2778522250201048,1.1380647964033312,1.028093298887691,1.0326823120337225,1.09734393168947,1.0494665435580235,1.190201417829585,1.091121568996707,-2.8128128128128127
1.100622455270928,1.2048325687970238,1.1209823220328607,1.0438615805024871,1.0808916719403006,1.1745069661035563,1.1181582587879364,1.163842911818184,1.1098012188024267,-2.7927927927927927
1.173431171741657,1.0780992694149099,1.1943173219973815,1.1552505181188157,1.0383072672798201,1.1594396862373044,1.135069761074377,1.0840015908155423,1.0621622645375037,-2.7727727727727727
1.0271881331089718,1.1299087272106652,1.073646413511004,1.0877511220476705,1.0127119968918754,1.2431584052233515,1.0583750496752875,1.1350334303654428,1.0122441037396972,-2.7527527527527527
1.1397720176519472,1.1072296154550236,1.1029657653807043,1.031690645557791,1.0941140950026222,1.182523766274386,1.0919508949969623,1.1105667950181004,1.1488457225616726,-2.7327327327327327
1.1080354987816465,1.1545712963614787,1.1254114507319322,1.0903667081999915,1.0427676463818412,1.0312425570303883,1.0454473605544803,1.1320503655060778,1.0294114295347192,-2.7127127127127126
1.1538809592757624,1.1285107836794797,1.098715483414942,1.1611065004726417,1.1809590574609652,1.1560460785260132,1.036489615652532,1.1043621897772156,1.0880323083142558,-2.6926926926926926
1.1408058441367908,1.175559393885233,1.1326312528341642,1.0486755416976814,1.033779770542076,1.1439771900485116,1.0773566070195049,1.083215058662832,1.025823134079097,-2.6726726726726726
0.9734225147594902,1.1998787073139134,1.07682116656239,1.029018292385783,1.0078834443107678,1.1866536938581962,1.0970499236318005,1.2486483642324007,1.0888547271839308,-2.6526526526526526
1.1392202904917625,1.1128347753671213,1.1738051448463533,1.0619466478264359,1.0137141942652088,1.1671102934218633,1.0401529245680068,1.0987219336172014,1.132026134292738,-2.6326326326326326
1.1235886834200088,1.0626300527112433,1.0841955338214404,1.1513815967220904,1.0571304196923181,1.0913160340728765,0.9550210907013494,1.0225657512038135,1.0862498737162742,-2.6126126126126126
1.1058102399283545,1.1467634145392895,1.1533144269466153,1.0362770136582455,1.0010509087229909,1.112552860167844,1.0923359477674202,1.089347819028628,1.0365086263788508,-2.5925925925925926
1.0785876525756957,1.1077084530607122,1.093306244650032,1.0928559110168217,0.9700573861467714,1.1805979189481763,0.980523060262366,1.1653546776246373,1.0584833328999415,-2.5725725725725725
1.141958940669148,1.170450510907192,1.1666710665082571,1.1138462387261205,1.1124565972265532,1.0845241435839736,1.0637244182692394,1.1295177887009489,1.080075124104377,-2.5525525525525525
1.0758935758644086,1.102852019545714,1.0194393104285728,1.0918080602293048,0.9657389104699508,1.1269542235783085,1.1438259604473646,1.059839988728248,0.9864396910711828,-2.5325325325325325
1.1855151996055628,1.1491816331031286,1.1124192655987417,1.0409597733960667,1.10066270758845,1.0647334105835962,1.0512674485440079,1.151539722610983,1.0836675730304872,-2.5125125125125125
1.1192244899879458,1.1217215073315179,1.0621765980262334,1.0877635528602956,1.029259276457217,1.1696602209569762,0.9898474545164841,1.209190280948601,1.0608047801985239,-2.4924924924924925
1.1951223081470452,1.0926915647375781,1.0926010124466425,1.0608254726928705,0.9663271077461424,1.168157849631981,0.9735015599803409,1.0232695166951553,1.0359094481247344,-2.4724724724724725
1.0461871997960739,1.076910332142064,1.1379042275403264,1.0902267309887281,1.0999840206360258,1.1113456280692646,1.1023165834454767,1.0921254081680192,1.0773721965946188,-2.4524524524524525
0.9949160828678021,1.1323014498002955,1.0185575945593697,1.0664923223640341,1.0037407855939007,1.0569416466509411,1.0401945476400107,1.125790180359706,1.0721120348173585,-2.4324324324324325
1.1157239300842425,1.2203840564564188,1.0066830330941003,1.0513285354714712,0.9608081747215238,1.077182068563158,1.0653009823432367,1.1480132752775198,1.044238863474206,-2.4124124124124124
1.119923617366324,1.1330820665141557,1.0201701399695677,0.954929206433969,1.0117599931595553,1.0890677774757709,1.0819331117133908,1.0993356936681054,1.030204305096019,-2.3923923923923924
1.0764006217856907,1.0819613593061554,1.080152065268556,1.0710553301675414,1.0701560047630427,1.0789660359130622,1.0305121097772065,1.1289952708391962,1.0084817703946125,-2.3723723723723724
0.9950858492184225,1.1213180173434965,0.9704837348581117,1.0305023329562537,1.037413778282097,1.1063617479491434,1.0149249071099684,1.0233744382390946,1.0556763843740595,-2.3523523523523524
1.0470808779312675,1.0890911935992362,1.0671053935063923,0.9300567301370493,1.0419889778793407,1.0166911658346434,0.9804378598440877,1.1511915130259902,1.1127450676362325,-2.3323323323323324
1.0978908880097817,1.016859714952426,0.9954802145528934,1.0290174150336333,1.085909528441497,1.0239014016831596,0.8711959805640648,1.0307903885971004,1.0587814937239899,-2.3123123123123124
1.0553733057573642,1.0939872984450838,1.0001961003436926,1.0435492980967966,1.0065114221819924,1.0375636493300158,0.9470117048781623,0.9723404433554723,1.0646385093347683,-2.2922922922922924
1.0564566614253048,1.1535833179328532,1.036597103060252,1.0205054146631265,1.0122477608849818,1.1246925881259286,1.0171058528972707,1.075179379895018,0.9618503296223844,-2.2722722722722724
1.051248866136826,1.0581432749470898,1.071851763419426,0.9023382819500128,0.9799237072103546,1.0204655245145273,1.0095883212912486,1.0674794936480303,0.946167185606289,-2.2522522522522523
1.0111929268684656,1.0155063331507153,1.019368004095994,0.9858865124351515,0.9163550670100795,1.0842348935271526,1.03639626083875,1.0157469892314908,1.0538826631841975,-2.2322322322322323
1.0292143372774647,1.0942030494143604,1.0240632285450206,0.9719365835975662,0.9798397215080616,1.1180662694884902,1.0078606192074289,1.0358545343457977,0.9895289987201645,-2.2122122122122123
0.9826330577114046,1.1594210241224572,1.0446686869488873,1.0022977663709451,1.066010869928408,0.9998313417808129,1.0202583118975537,1.0790653851569756,1.0749571763253762,-2.1921921921921923
1.1405820428842137,1.1131057076413435,1.0313473382823535,0.9016903197478283,0.8968324649785222,0.9741790543062243,1.0499035925868818,1.0355878133377987,1.0042133886074889,-2.1721721721721723
1.0267753417824708,1.11539270041982,0.9095179869078414,1.0288062455764708,1.048942393187906,0.9751620197009059,0.9646213461465656,1.024098717878225,1.0059519728156616,-2.1521521521521523
1.0729301548457748,1.1780814227178091,1.0203446850215436,1.0398799373255878,0.9933277253652004,1.0906647254895439,0.9930213583333816,1.0946197669142164,1.0331832882021263,-2.1321321321321323
0.9966157345673785,1.1426775432188938,1.0447583043109856,1.0405925870964583,0.9333851650186251,1.083299252629615,0.9256789977449789,1.0828992420882213,0.9919483987453763,-2.1121121121121122
1.0862605642746357,1.0960811785043512,1.0942231962921103,1.0080369745038988,0.9810087277478858,1.0518606533918429,1.053508399230421,1.0039221207396265,0.8962995013689277,-2.0920920920920922
0.9518729642084234,1.0490086941703574,1.1406477215289237,1.0047934636420623,1.0655482204630964,1.0098850864604896,1.005781516673131,1.0503476710326307,1.075580222971866,-2.0720720720720722
1.0907403677011744,1.0655033738994695,1.0708590738985089,1.0591690377865786,0.9472540532951741,1.0628581021312087,1.0275303261912057,1.0171418299038277,0.9919372068050549,-2.052052052052052
1.0423105363365395,1.052824186701236,1.0408336118365253,1.0309470025361123,1.0148097141408163,0.9827802554915686,1.0795326976301056,1.061703007663618,1.0288844801838255,-2.032032032032032
1.1491781938747974,1.0999783320754744,0.9882098374497863,0.9870761797433198,1.0314247407970427,1.0821996944183678,1.0559548410036408,1.0862168918274482,0.9765016736668615,-2.012012012012012
0.978098876672193,1.0131821647944934,1.0406783184747948,1.022607504720506,0.9297719813545131,1.060258677822882,0.9987551156996426,1.0989420063534419,0.9878080622517438,-1.9919919919919913
